Timestamp,BuildingID,DeviceID,Location,MetricType,Value,Unit,Status
2025-11-13 05:03:17.207284,BLD-LYO-002,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.0,C,Error
2025-11-13 05:04:43.607284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.66,kW,OK
2025-11-13 05:06:10.007284,BLD-LYO-002,LIGHT-02D-I4,"Floor 2, Server Room",Occupancy_Status,1.0,boolean,OK
2025-11-13 05:07:36.407284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",ActivePower_kW,4.11,kW,OK
2025-11-13 05:09:02.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,22.7,C,OK
2025-11-13 05:10:29.207284,BLD-LYO-002,EM-04A-F3,"Basement, HVAC Unit",ActivePower_kW,1.77,kW,OK
2025-11-13 05:11:55.607284,BLD-LYO-002,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,3.08,kW,Warning
2025-11-13 05:13:22.007284,BLD-MAR-003,HVAC-01C-H2,"Floor 3, Meeting Room",Temperature_C,21.0,C,OK
2025-11-13 05:14:48.407284,BLD-LYO-002,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,19.7,C,Error
2025-11-13 05:16:14.807284,BLD-LYO-002,LIGHT-02D-I4,"Floor 1, Office A",Occupancy_Status,0.0,boolean,OK
2025-11-13 05:17:41.207284,BLD-MAR-003,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 05:19:07.607284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",Current_A,8.99,A,OK
2025-11-13 05:20:34.007284,BLD-PAR-001,EM-05B-G1,"Floor 1, Office A",ActivePower_kW,1.2,kW,OK
2025-11-13 05:22:00.407284,BLD-LYO-002,EM-05B-G1,"Basement, HVAC Unit",ActivePower_kW,3.98,kW,OK
2025-11-13 05:23:26.807284,BLD-LYO-002,EM-05B-G1,"Floor 3, Meeting Room",Current_A,4.82,A,OK
2025-11-13 05:24:53.207284,BLD-LYO-002,EM-05B-G1,"Floor 2, Server Room",Current_A,7.13,A,OK
2025-11-13 05:26:19.607284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,1.27,kW,OK
2025-11-13 05:27:46.007284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,24.4,C,OK
2025-11-13 05:29:12.407284,BLD-PAR-001,EM-04A-F3,"Floor 2, Server Room",ActivePower_kW,1.47,kW,OK
2025-11-13 05:30:38.807284,BLD-PAR-001,HVAC-01C-H2,"Floor 2, Server Room",Temperature_C,23.6,C,OK
2025-11-13 05:32:05.207284,BLD-PAR-001,LIGHT-02D-I4,"Basement, HVAC Unit",Occupancy_Status,1.0,boolean,OK
2025-11-13 05:33:31.607284,BLD-PAR-001,EM-04A-F3,"Floor 3, Meeting Room",ActivePower_kW,3.7,kW,OK
2025-11-13 05:34:58.007284,BLD-PAR-001,EM-05B-G1,"Floor 2, Server Room",Current_A,11.3,A,OK
